-20.1 -12.7 1 -0.0408348694848 -0.0231162437909 -0.0627672254372
-20.1 -12.5 1 -0.0418941221222 -0.0232233075496 -0.0639797144194
-20.1 -12.3 1 -0.0429652863036 -0.0233137417631 -0.0651955274973
-20.1 -12.1 1 -0.0440472782759 -0.0233868924734 -0.0664138671697
-20.1 -11.9 1 -0.0451389485891 -0.0234421467369 -0.067633912458
-20.1 -11.7 1 -0.0462390860571 -0.0234789376431 -0.0688548205791
-20.1 -11.5 1 -0.0473464224004 -0.0234967490705 -0.0700757287465
-20.1 -11.3 1 -0.0484596375408 -0.0234951201047 -0.0712957560924
-20.1 -11.1 1 -0.0495773655039 -0.0234736490425 -0.0725140056973
-20.1 -10.9 1 -0.0506982008701 -0.0234319969129 -0.0737295667172
-20.1 -10.7 1 -0.0518207057076 -0.0233698904504 -0.0749415165916
-20.1 -10.5 1 -0.052943416905 -0.0232871244668 -0.0761489233226
-20.1 -10.3 1 -0.0540648538146 -0.023183563574 -0.077350847805
-20.1 -10.1 1 -0.0551835261105 -0.0230591432266 -0.0785463461962
-20.1 -9.9 1 -0.0562979417584 -0.0229138700597 -0.0797344723068
-20.1 -9.7 1 -0.0574066149916 -0.0227478215156 -0.0809142799975
-20.1 -9.5 1 -0.0585080741889 -0.0225611447627 -0.0820848255644
-20.1 -9.3 1 -0.0596008695477 -0.0223540549258 -0.0832451700972
-20.1 -9.1 1 -0.0606835804571 -0.0221268326579 -0.0843943817944
-20.1 -8.9 1 -0.0617548224725 -0.0218798210967 -0.0855315382184
-20.1 -8.7 1 -0.0628132538122 -0.0216134222596 -0.0866557284768
-20.1 -8.5 1 -0.0638575812994 -0.0213280929385 -0.0877660553151
-20.1 -8.3 1 -0.0648865656873 -0.021024340167 -0.0888616371066
-20.1 -8.1 1 -0.0658990263185 -0.0207027163328 -0.0899416097278
-20.1 -7.9 1 -0.0668938450825 -0.0203638140167 -0.0910051283087
-20.1 -7.7 1 -0.067869969647 -0.020008260637 -0.0920513688459
-20.1 -7.5 1 -0.068826415956 -0.0196367129815 -0.0930795296734
-20.1 -7.3 1 -0.0697622699954 -0.0192498517038 -0.0940888327808
-20.1 -7.1 1 -0.0706766888435 -0.0188483758579 -0.0950785249772
-20.1 -6.9 1 -0.0715689010306 -0.0184329975423 -0.0960478788945
-20.1 -6.7 1 -0.0724382062442 -0.0180044367136 -0.0969961938292
-20.1 -6.5 1 -0.0732839744229 -0.0175634162276 -0.0979227964243
-20.1 -6.3 1 -0.0741056442884 -0.0171106571538 -0.0988270411896
-20.1 -6.1 1 -0.0749027213699 -0.0166468744047 -0.0997083108664
-20.1 -5.9 1 -0.07567477558 -0.0161727727096 -0.10056601664
-20.1 -5.7 1 -0.0764214384003 -0.0156890429585 -0.101399598207
-20.1 -5.5 1 -0.0771423997385 -0.0151963589297 -0.102208523699
-20.1 -5.3 1 -0.0778374045145 -0.0146953744117 -0.102992289486
-20.1 -5.1 1 -0.0785062490354 -0.0141867207193 -0.103750419846
-20.1 -4.9 1 -0.0791487772132 -0.0136710046023 -0.104482466537
-20.1 -4.7 1 -0.0797648766772 -0.0131488065364 -0.105188008254
-20.1 -4.5 1 -0.0803544748292 -0.0126206793827 -0.105866650012
-20.1 -4.3 1 -0.0809175348858 -0.0120871474006 -0.106518022438
-20.1 -4.1 1 -0.0814540519454 -0.0115487055933 -0.107141781007
-20.1 -3.9 1 -0.0819640491167 -0.0110058193645 -0.107737605219
-20.1 -3.7 1 -0.0824475737376 -0.0104589244639 -0.108305197731
-20.1 -3.5 1 -0.08290469371 -0.00990842719789 -0.10884428346
-20.1 -3.3 1 -0.0833354939735 -0.00935470488027 -0.109354608667
-20.1 -3.1 1 -0.0837400731349 -0.00879810650181 -0.109835940026
-20.1 -2.9 1 -0.0841185402672 -0.00823895359329 -0.110288063695
-20.1 -2.7 1 -0.0844710118897 -0.00767754126174 -0.110710784394
-20.1 -2.5 1 -0.0847976091371 -0.00711413937788 -0.111103924504
-20.1 -2.3 1 -0.0850984551226 -0.00654899389637 -0.111467323188
-20.1 -2.1 1 -0.0853736724984 -0.00598232829037 -0.111800835547
-20.1 -1.9 1 -0.0856233812156 -0.00541434508397 -0.112104331816
-20.1 -1.7 1 -0.0858476964834 -0.00484522746778 -0.11237769661
-20.1 -1.5 1 -0.0860467269258 -0.00427514098529 -0.112620828215
-20.1 -1.3 1 -0.086220572934 -0.00370423527685 -0.112833637942
-20.1 -1.1 1 -0.0863693252144 -0.00313264587184 -0.113016049544
-20.1 -0.9 1 -0.0864930635254 -0.0025604960209 -0.11316799869
-20.1 -0.7 1 -0.0865918556031 -0.00198789855838 -0.113289432522
-20.1 -0.5 1 -0.0866657562726 -0.00141495779088 -0.113380309267
-20.1 -0.3 1 -0.0867148067413 -0.00084177140399 -0.11344059794
-20.1 -0.1 1 -0.0867390340734 -0.000268432383944 -0.113470278111
-20.1 0.1 1 -0.0867384508427 0.00030496905172 -0.113469339753
-20.1 0.3 1 -0.0867130549637 0.000878343516272 -0.113437783171
-20.1 0.5 1 -0.0866628296998 0.00145160051525 -0.113375619005
-20.1 0.7 1 -0.0865877438485 0.00202464650852 -0.113282868316
-20.1 0.9 1 -0.0864877521058 0.00259738297714 -0.113159562744
-20.1 1.1 1 -0.0863627956084 0.0031697045005 -0.113005744754
-20.1 1.3 1 -0.0862128026598 0.00374149684633 -0.112821467942
-20.1 1.5 1 -0.0860376896376 0.00431263507907 -0.112606797431
-20.1 1.7 1 -0.0858373620892 0.00488298169463 -0.112361810327
-20.1 1.9 1 -0.0856117160166 0.00545238478473 -0.112086596252
-20.1 2.1 1 -0.0853606393529 0.00602067624202 -0.11178125793
-20.1 2.3 1 -0.0850840136359 0.00658767001332 -0.111445911851
-20.1 2.5 1 -0.0847817158778 0.00715316041378 -0.111080688977
-20.1 2.7 1 -0.0844536206363 0.00771692050961 -0.110685735507
-20.1 2.9 1 -0.0840996022859 0.00827870058857 -0.110261213686
-20.1 3.1 1 -0.0837195374899 0.00883822673015 -0.109807302651
-20.1 3.3 1 -0.0833133078724 0.00939519949127 -0.109324199316
-20.1 3.5 1 -0.0828808028844 0.00994929272978 -0.108812119273
-20.1 3.7 1 -0.082421922861 0.0105001525822 -0.108271297713
-20.1 3.9 1 -0.0819365822595 0.0110473966174 -0.10770199036
-20.1 4.1 1 -0.0814247130674 0.0115906131917 -0.107104474396
-20.1 4.3 1 -0.0808862683658 0.0121293610224 -0.106479049373
-20.1 4.5 1 -0.0803212260299 0.0126631690126 -0.105826038114
-20.1 4.7 1 -0.0797295925439 0.0131915363433 -0.105145787566
-20.1 4.9 1 -0.0791114069031 0.0137139328584 -0.104438669624
-20.1 5.1 1 -0.078466744574 0.0142297997726 -0.103705081886
-20.1 5.3 1 -0.077795721474 0.0147385507087 -0.102945448356
-20.1 5.5 1 -0.0770984979325 0.0152395731029 -0.102160220053
-20.1 5.7 1 -0.076375282588 0.0157322299744 -0.101349875549
-20.1 5.9 1 -0.0756263361717 0.0162158620859 -0.100514921395
-20.1 6.1 1 -0.0748519751259 0.0166897904996 -0.0996558924456
-20.1 6.3 1 -0.0740525750002 0.0171533195205 -0.098773352061
-20.1 6.5 1 -0.0732285735676 0.0176057400408 -0.0978678921889
-20.1 6.7 1 -0.0723804736004 0.0180463332532 -0.0969401333091
-20.1 6.9 1 -0.0715088452449 0.0184743747288 -0.0959907242408
-20.1 7.1 1 -0.0706143279351 0.0188891388206 -0.0950203418058
-20.1 7.3 1 -0.0696976317888 0.0192899033514 -0.0940296903433
-20.1 7.5 1 -0.0687595384299 0.0196759545462 -0.093019501071
-20.1 7.7 1 -0.0678009011896 0.020046592122 -0.0919905312852
-20.1 7.9 1 -0.0668226446439 0.0204011344877 -0.0909435633862
-20.1 8.1 1 -0.0658257634533 0.020738923945 -0.0898794037057
-20.1 8.3 1 -0.0648113204793 0.0210593317739 -0.088798881085
-20.1 8.5 1 -0.0637804441673 0.0213617631798 -0.0877028451172
-20.1 8.7 1 -0.0627343251917 0.0216456619179 -0.0865921638975
-20.1 8.9 1 -0.0616742123771 0.0219105147571 -0.0854677210357
-20.1 9.1 1 -0.0606014079194 0.0221558560194 -0.0843304116128
-20.1 9.3 1 -0.0595172619472 0.0223812730341 -0.0831811368991
-20.1 9.5 1 -0.058423166474 0.0225864140236 -0.0820207984745
-20.1 9.7 1 -0.0573205488062 0.0227709999385 -0.0808502945941
-20.1 9.9 1 -0.056210864484 0.0229348383219 -0.0796705243032
-20.1 10.1 1 -0.0550955898404 0.0230778297058 -0.0784824020677
-20.1 10.3 1 -0.053976214273 0.0231999563446 -0.0772868726655
-20.1 10.5 1 -0.0528542323294 0.0233012599662 -0.0760849088126
-20.1 10.7 1 -0.0517311357107 0.0233818290793 -0.0748774915418
-20.1 10.9 1 -0.0506084052997 0.0234418026763 -0.0736655908884
-20.1 11.1 1 -0.0494875033171 0.0234813798984 -0.0724501571736
-20.1 11.3 1 -0.0483698657092 0.0235008265117 -0.0712321201464
-20.1 11.5 1 -0.0472568948615 0.0235004763026 -0.070012390512
-20.1 11.7 1 -0.0461499527274 0.0234807289789 -0.068791861031
-20.1 11.9 1 -0.045050354449 0.0234420462511 -0.067571406575
-20.1 12.1 1 -0.0439593625385 0.0233849470286 -0.0663518833461
-20.1 12.3 1 -0.042878181675 0.0233100022846 -0.0651341275994
-20.1 12.5 1 -0.0418079541589 0.0232178296565 -0.0639189541359
-20.1 12.7 1 -0.0407497560536 0.023109087972 -0.0627071547352
-20.1 12.9 1 -0.0397045940297 0.0229844717309 -0.0614994966333
-20.1 13.1 1 -0.0386734029167 0.0228447055585 -0.0602967211018
-20.1 13.3 1 -0.0376570439526 0.0226905387305 -0.0590995421641
-20.1 13.5 1 -0.0366563037133 0.0225227397772 -0.0579086454634
-20.1 13.7 1 -0.0356718936919 0.022342091241 -0.0567246872932
-20.1 13.9 1 -0.0347044504924 0.0221493846224 -0.0555482937923
-20.1 14.1 1 -0.0337545365926 0.0219454155569 -0.0543800603041
-20.1 14.3 1 -0.0328226416285 0.0217309792724 -0.0532205508974
-20.1 14.5 1 -0.0319091841451 0.0215068663351 -0.0520702980454
-20.1 14.7 1 -0.0310145137618 0.0212738587366 -0.0509298024554
-20.1 14.9 1 -0.0301389136915 0.0210327263135 -0.0497995330445
-20.1 15.1 1 -0.0292826035617 0.0207842235301 -0.0486799270516
-20.1 15.3 1 -0.0284457424785 0.0205290866183 -0.0475713902798
-20.1 15.5 1 -0.0276284322828 0.0202680310775 -0.0464742974575
-20.1 15.7 1 -0.0268307209476 0.020001749532 -0.0453889927115
-20.1 15.9 1 -0.0260526060692 0.0197309099255 -0.0443157901406
-20.1 16.1 1 -0.0252940384094 0.0194561540521 -0.0432549744799
-20.1 16.3 1 -0.0245549254496 0.019178096397 -0.0422068018475
-20.1 16.5 1 -0.023835134922 0.0188973232706 -0.0411715005613
-20.1 16.7 1 -0.023134498286 0.0186143922161 -0.0401492720181
-20.1 16.9 1 -0.0224528141268 0.0183298316669 -0.0391402916242
-20.1 17.1 1 -0.021789851449 0.0180441408324 -0.0381447097688
-20.1 17.3 1 -0.021145352852 0.0177577897862 -0.0371626528319
-20.1 17.5 1 -0.020519037568 0.0174712197386 -0.0361942242168
-20.1 17.7 1 -0.019910604355 0.0171848434662 -0.0352395054018
-20.1 17.9 1 -0.0193197342339 0.0168990458817 -0.0342985570006
-20.1 18.1 1 -0.0187460930654 0.0166141847208 -0.0333714198284
-20.1 18.3 1 -0.0181893339641 0.0163305913264 -0.0324581159645
-20.1 18.5 1 -0.017649099548 0.0160485715173 -0.0315586498072
-20.1 18.7 1 -0.0171250240252 0.0157684065177 -0.0306730091159
-20.1 18.9 1 -0.0166167351201 0.015490353938 -0.0298011660366
-20.1 19.1 1 -0.0161238558429 0.0152146487923 -0.0289430781051
-20.1 19.3 1 -0.0156460061079 0.014941504538 -0.0280986892271
-20.1 19.5 1 -0.0151828042055 0.0146711141306 -0.0272679306299
-20.1 19.7 1 -0.0147338681357 0.0144036510797 -0.0264507217858
-20.1 19.9 1 -0.0142988168087 0.0141392705018 -0.0256469713032
-20.1 20.1 1 -0.0138772711207 0.0138781101615 -0.0248565777854
-19.9 -20.1 1 -0.0141670210541 -0.0143229459581 -0.0256749563626
-19.9 -19.9 1 -0.0146033759491 -0.0145981371097 -0.0264886201529
-19.9 -19.7 1 -0.0150539905457 -0.0148769325969 -0.0273163061794
-19.9 -19.5 1 -0.01551927937 -0.0151591958471 -0.0281581300556
-19.9 -19.3 1 -0.0159996600478 -0.0154447717645 -0.0290141971453
-19.9 -19.1 1 -0.0164955521828 -0.0157334855595 -0.0298846016412
-19.9 -18.9 1 -0.017007376096 -0.0160251415572 -0.0307694256066
-19.9 -18.7 1 -0.017535551419 -0.0163195219954 -0.0316687379814
-19.9 -18.5 1 -0.0180804955285 -0.0166163858191 -0.0325825935535
-19.9 -18.3 1 -0.01864262182 -0.0169154674832 -0.0335110318987
-19.9 -18.1 1 -0.0192223378073 -0.0172164757734 -0.034454076292
-19.9 -17.9 1 -0.0198200430453 -0.0175190926611 -0.035411732593
-19.9 -17.7 1 -0.0204361268682 -0.0178229722046 -0.036383988111
-19.9 -17.5 1 -0.0210709659417 -0.0181277395152 -0.0373708104529
-19.9 -17.3 1 -0.0217249216224 -0.0184329898066 -0.0383721463596
-19.9 -17.1 1 -0.0223983371296 -0.0187382875462 -0.039387920538
-19.9 -16.9 1 -0.0230915345265 -0.019043165732 -0.0404180344943
-19.9 -16.7 1 -0.0238048115192 -0.0193471253172 -0.0414623653752
-19.9 -16.5 1 -0.0245384380794 -0.0196496348075 -0.0425207648274
-19.9 -16.3 1 -0.0252926529031 -0.0199501300576 -0.0435930578809
-19.9 -16.1 1 -0.0260676597206 -0.0202480142921 -0.0446790418683
-19.9 -15.9 1 -0.0268636234773 -0.0205426583797 -0.0457784853878
-19.9 -15.7 1 -0.0276806664107 -0.020833401387 -0.0468911273202
-19.9 -15.5 1 -0.0285188640498 -0.0211195514379 -0.048016675912
-19.9 -15.3 1 -0.0293782411752 -0.021400386906 -0.0491548079339
-19.9 -15.1 1 -0.030258767776 -0.021675157962 -0.0503051679258
-19.9 -14.9 1 -0.0311603550489 -0.0219430884977 -0.0514673675404
-19.9 -14.7 1 -0.0320828514895 -0.0222033784454 -0.0526409849946
-19.9 -14.5 1 -0.03302603913 -0.022455206504 -0.0538255646405
-19.9 -14.3 1 -0.0339896299809 -0.0226977332819 -0.0550206166659
-19.9 -14.1 1 -0.0349732627386 -0.0229301048584 -0.0562256169332
-19.9 -13.9 1 -0.0359764998255 -0.0231514567577 -0.0574400069655
-19.9 -13.7 1 -0.036998824827 -0.0233609183244 -0.0586631940882
-19.9 -13.5 1 -0.0380396403926 -0.0235576174788 -0.0598945517316
-19.9 -13.3 1 -0.0390982666674 -0.0237406858224 -0.0611334199004
-19.9 -13.1 1 -0.0401739403178 -0.0239092640536 -0.0623791058141
-19.9 -12.9 1 -0.0412658142087 -0.0240625076471 -0.0636308847197
-19.9 -12.7 1 -0.0423729577862 -0.0241995927366 -0.0648880008787
-19.9 -12.5 1 -0.0434943582109 -0.0243197221364 -0.0661496687255
-19.9 -12.3 1 -0.0446289222749 -0.0244221314266 -0.0674150741966
-19.9 -12.1 1 -0.0457754791298 -0.0245060950204 -0.0686833762243
-19.9 -11.9 1 -0.0469327838318 -0.0245709321272 -0.0699537083897
-19.9 -11.7 1 -0.0480995217051 -0.0246160125211 -0.0712251807276
-19.9 -11.5 1 -0.0492743135007 -0.0246407620214 -0.0724968816718
-19.9 -11.3 1 -0.0504557213196 -0.0246446675952 -0.0737678801324
-19.9 -11.1 1 -0.0516422552472 -0.0246272819917 -0.0750372276916
-19.9 -10.9 1 -0.0528323806371 -0.0245882278242 -0.0763039609036
-19.9 -10.7 1 -0.054024525959 -0.0245272010258 -0.0775671036859
-19.9 -10.5 1 -0.0552170911225 -0.0244439736086 -0.0788256697852
-19.9 -10.3 1 -0.0564084561681 -0.0243383956757 -0.0800786653007
-19.9 -10.1 1 -0.0575969902136 -0.024210396641 -0.0813250912502
-19.9 -9.9 1 -0.0587810605344 -0.0240599856346 -0.0825639461586
-19.9 -9.7 1 -0.059959041654 -0.0238872510786 -0.0837942286536
-19.9 -9.5 1 -0.061129324319 -0.0236923594428 -0.0850149400488
-19.9 -9.3 1 -0.0622903242379 -0.0234755532003 -0.0862250868974
-19.9 -9.1 1 -0.0634404904625 -0.0232371480186 -0.0874236834985
-19.9 -8.9 1 -0.0645783133069 -0.02297752924 -0.0886097543389
-19.9 -8.7 1 -0.0657023317019 -0.0226971477139 -0.0897823364534
-19.9 -8.5 1 -0.0668111398995 -0.0223965150555 -0.0909404816892
-19.9 -8.3 1 -0.0679033934562 -0.0220761984156 -0.092083258857
-19.9 -8.1 1 -0.0689778144366 -0.0217368148514 -0.0932097557578
-19.9 -7.9 1 -0.0700331957986 -0.0213790253914 -0.0943190810714
-19.9 -7.7 1 -0.0710684049336 -0.0210035288906 -0.0954103660957
-19.9 -7.5 1 -0.0720823863564 -0.0206110557705 -0.0964827663283
-19.9 -7.3 1 -0.0730741635474 -0.0202023617356 -0.0975354628822
-19.9 -7.1 1 -0.0740428399718 -0.0197782215519 -0.0985676637289
-19.9 -6.9 1 -0.0749875993063 -0.0193394229693 -0.0995786047677
-19.9 -6.7 1 -0.0759077049193 -0.018886760859 -0.100567550716
-19.9 -6.5 1 -0.0768024986571 -0.0184210316281 -0.101533795821
-19.9 -6.3 1 -0.0776713989967 -0.0179430279678 -0.102476664398
-19.9 -6.1 1 -0.0785138986308 -0.0174535339761 -0.103395511194
-19.9 -5.9 1 -0.0793295615553 -0.0169533206913 -0.104289721583
-19.9 -5.7 1 -0.0801180197281 -0.0164431420598 -0.105158711602
-19.9 -5.5 1 -0.0808789693726 -0.0159237313535 -0.106001927838
-19.9 -5.3 1 -0.0816121669924 -0.0153957980442 -0.10681884716
-19.9 -5.1 1 -0.0823174251669 -0.0148600251344 -0.107608976335
-19.9 -4.9 1 -0.0829946081904 -0.0143170669364 -0.108371851506
-19.9 -4.7 1 -0.0836436276121 -0.0137675472877 -0.109107037576
-19.9 -4.5 1 -0.084264437734 -0.0132120581844 -0.109814127481
-19.9 -4.3 1 -0.0848570311133 -0.0126511588104 -0.110492741388
-19.9 -4.1 1 -0.0854214341146 -0.0120853749391 -0.11114252582
-19.9 -3.9 1 -0.0859577025477 -0.01151519868 -0.111763152721
-19.9 -3.7 1 -0.0864659174269 -0.0109410885425 -0.112354318477
-19.9 -3.5 1 -0.0869461808753 -0.0103634697899 -0.112915742902
-19.9 -3.3 1 -0.0873986121997 -0.00978273505339 -0.113447168207
-19.9 -3.1 1 -0.087823344153 -0.00919924517965 -0.113948357956
-19.9 -2.9 1 -0.0882205193973 -0.00861333028582 -0.114419096024
-19.9 -2.7 1 -0.0885902871795 -0.00802529099533 -0.114859185567
-19.9 -2.5 1 -0.0889328002238 -0.00743539983145 -0.115268448014
-19.9 -2.3 1 -0.0892482118493 -0.00684390274781 -0.115646722092
-19.9 -2.1 1 -0.0895366733092 -0.00625102077375 -0.115993862879
-19.9 -1.9 1 -0.0897983313564 -0.00565695175797 -0.11630974092
-19.9 -1.7 1 -0.090033326031 -0.00506187219495 -0.116594241377
-19.9 -1.5 1 -0.0902417886677 -0.00446593911805 -0.116847263256
-19.9 -1.3 1 -0.0904238401197 -0.00386929204818 -0.117068718683
-19.9 -1.1 1 -0.0905795891956 -0.0032720549878 -0.117258532256
-19.9 -0.9 1 -0.0907091313028 -0.00267433844992 -0.117416640476
-19.9 -0.7 1 -0.0908125472969 -0.00207624151559 -0.11754299124
-19.9 -0.5 1 -0.0908899025296 -0.00147785391264 -0.117637543428
-19.9 -0.3 1 -0.0909412460933 -0.000879258111354 -0.117700266563
-19.9 -0.1 1 -0.0909666102598 -0.000280531431528 -0.117731140561
-19.9 0.1 1 -0.0909660101094 0.000318251842058 -0.11773015556
-19.9 0.3 1 -0.0909394433503 0.000917018339556 -0.117697311845
-19.9 0.5 1 -0.0908868903267 0.00151569348297 -0.117632619847
-19.9 0.7 1 -0.090808314216 0.00211419936532 -0.117536100239
-19.9 0.9 1 -0.090703661416 0.00271245263337 -0.117407784116
-19.9 1.1 1 -0.0905728621248 0.00331036237681 -0.117247713258
-19.9 1.3 1 -0.0904158311144 0.00390782802925 -0.117055940476
-19.9 1.5 1 -0.0902324687021 0.00450473728543 -0.116832530044
-19.9 1.7 1 -0.0900226619243 0.00510096403838 -0.116577558207
-19.9 1.9 1 -0.089786285915 0.00569636634587 -0.116291113766
-19.9 2.1 1 -0.089523205495 0.00629078443129 -0.115973298737
-19.9 2.3 1 -0.0892332769754 0.00688403873176 -0.115624229075
-19.9 2.5 1 -0.08891635018 0.00747592800078 -0.115244035466
-19.9 2.7 1 -0.0885722706899 0.00806622748002 -0.114832864173
-19.9 2.9 1 -0.0882008823125 0.00865468715732 -0.114390877935
-19.9 3.1 1 -0.0878020297783 0.0092410301211 -0.113918256914
-19.9 3.3 1 -0.0873755616628 0.00982495103726 -0.113415199674
-19.9 3.5 1 -0.0869213335339 0.0104061147636 -0.112881924192
-19.9 3.7 1 -0.0864392113185 0.0109841551266 -0.112318668892
-19.9 3.9 1 -0.0859290748826 0.0115586738843 -0.111725693683
-19.9 4.1 1 -0.0853908218112 0.0121292399016 -0.111103281001
-19.9 4.3 1 -0.0848243713785 0.0126953885628 -0.110451736842
-19.9 4.5 1 -0.0842296686837 0.0132566214535 -0.109771391765
-19.9 4.7 1 -0.0836066889334 0.013812406337 -0.109062601872
-19.9 4.9 1 -0.0829554418404 0.0143621774535 -0.108325749729
-19.9 5.1 1 -0.0822759761052 0.0149053361754 -0.107561245241
-19.9 5.3 1 -0.0815683839415 0.0154412520349 -0.106769526443
-19.9 5.5 1 -0.0808328056008 0.0159692641601 -0.105951060214
-19.9 5.7 1 -0.0800694338454 0.0164886831299 -0.105106342894
-19.9 5.9 1 -0.0792785183156 0.0169987932738 -0.104235900793
-19.9 6.1 1 -0.0784603697295 0.0174988554188 -0.103340290577
-19.9 6.3 1 -0.0776153638516 0.0179881100954 -0.102420099529
-19.9 6.5 1 -0.0767439451626 0.0184657812024 -0.101475945668
-19.9 6.7 1 -0.0758466301588 0.018931080106 -0.100508477726
-19.9 6.9 1 -0.0749240102114 0.0193832101758 -0.0995183749644
-19.9 7.1 1 -0.0739767539137 0.0198213717022 -0.0985063468378
-19.9 7.3 1 -0.0730056088469 0.0202447671666 -0.0974731324883
-19.9 7.5 1 -0.0720114026996 0.0206526068085 -0.0964195000727
-19.9 7.7 1 -0.0709950436813 0.0210441144056 -0.095346245912
-19.9 7.9 1 -0.0699575201784 0.0214185332031 -0.0942541934495
-19.9 8.1 1 -0.0688998996074 0.0217751318722 -0.0931441919951
-19.9 8.3 1 -0.0678233264384 0.0221132104039 -0.0920171152055
-19.9 8.5 1 -0.0667290193657 0.0224321058147 -0.0908738592134
-19.9 8.7 1 -0.0656182676253 0.0227311975914 -0.0897153402515
-19.9 8.9 1 -0.0644924264674 0.0230099129224 -0.0885424915246
-19.9 9.1 1 -0.0633529118145 0.0232677319603 -0.0873562590162
-19.9 9.3 1 -0.062201194145 0.0235041939717 -0.0861575960443
-19.9 9.5 1 -0.0610387916657 0.0237189058736 -0.084947457211
-19.9 9.7 1 -0.0598672628453 0.0239115545853 -0.0837267945899
-19.9 9.9 1 -0.0586881983992 0.0240819213585 -0.0824965616555
-19.9 10.1 1 -0.0575032128264 0.0242298885512 -0.0812577277241
-19.9 10.3 1 -0.0563139356098 0.024355428618 -0.0800112926514
-19.9 10.5 1 -0.0551220021984 0.0244585820101 -0.0787582842628
-19.9 10.7 1 -0.0539290448954 0.024539444506 -0.0774997385353
-19.9 10.9 1 -0.052736683776 0.0245981708212 -0.0762366800877
-19.9 11.1 1 -0.051546517761 0.0246349840766 -0.0749701132698
-19.9 11.3 1 -0.0503601159639 0.0246501819885 -0.0737010211144
-19.9 11.5 1 -0.0491790094244 0.024644137849 -0.0724303666793
-19.9 11.7 1 -0.0480046833329 0.0246172979238 -0.0711590939679
-19.9 11.9 1 -0.0468385698354 0.0245701769657 -0.0698881278124
-19.9 12.1 1 -0.0456820414969 0.0245033527844 -0.06861837293
-19.9 12.3 1 -0.044536405488 0.0244174603874 -0.0673507124926
-19.9 12.5 1 -0.0434028985401 0.0243131858787 -0.0660860064764
-19.9 12.7 1 -0.0422826827025 0.024191260227 -0.0648250899656
-19.9 12.9 1 -0.0411768419168 0.0240524529736 -0.0635687715115
-19.9 13.1 1 -0.0400863794099 0.0238975659397 -0.0623178316093
-19.9 13.3 1 -0.0390122158928 0.0237274270025 -0.0610730213244
-19.9 13.5 1 -0.0379551885391 0.0235428839881 -0.059835061086
-19.9 13.7 1 -0.0369160507078 0.0233447987565 -0.0586046396588
-19.9 13.9 1 -0.0358954723624 0.023134041508 -0.0573824132929
